timestamp,domain,event,path,sha256_before,sha256_after
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/resources/reports/working-together-deliver-ndis-supporting-analysis.html/current.html,,dd4489330d199d5db62b8c7a6e7ee1882a673d1fb9926b6f89db5a8c4ddf9c4d
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/resources/reports/working-together-deliver-ndis.html/current.html,,14fd8100d6bda88569cf5ca738ff1aea747829c670a499b1eb27085f5043ab9f
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/resources/reports/working-together-deliver-ndis/current.html,,72424dcbeffb4b73bb382f0d60fff372beb1d59bded867f0966846cb4523ccc4
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/resources/reports/working-together-deliver-ndis/endnotes.html/current.html,,ba1538bb1bd21a01d74da4c3ff1837f6d89bcb2246bdc1e198a07fd640d4f172
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/resources/reports/working-together-deliver-ndis/endnotes/current.html,,ba1538bb1bd21a01d74da4c3ff1837f6d89bcb2246bdc1e198a07fd640d4f172
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/resources/reports/working-together-deliver-ndis/part-four-five-year-transition/foundations.html/current.html,,ccc0883ac95e9a1e4bf58c4647ebee5a52a0476f07c16afaa4dae3318fc9395a
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/resources/reports/working-together-deliver-ndis/part-three-stewardship-unified-ecosystem/new.html/current.html,,e91f1108a6c29e8df773f30b250bda5758398d506110ae1d89b6ca0e90077784
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/resources/reports/working-together-deliver-ndis/preface.html/current.html,,a165f70caf1a52608cc1aa800fab3867d5dd1a16e6acfc815ac39512952b3bdb
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/resources/reports/working-together-deliver-ndis/preface/current.html,,a165f70caf1a52608cc1aa800fab3867d5dd1a16e6acfc815ac39512952b3bdb
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/resources/reports/working-together-deliver-ndis/preface/recommendations-and-actions.html/current.html,,224aa6ad708d002598468badc1470e4c2f80f7651a724dda7685dc7829230a9a
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2020-12/apsc_-_disability_strategy.pdf,,91399cc72e5ac4e1d2da5fb644e45b44750b953d470f364d7243b1b9526f6fb7
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2022-02/attachment-practices-proposed-be-prohibited.pdf,,1e7795b65618d2c2b62a36f8735de94d90d57b3ad090780d4f058c01c0a00d80
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2022-08/disability-sector-strengthening-plan.pdf,,065be4edb99398b0746cc1808dd5bb41cb4a2c5e27c2a4be138fcd0dd3e375b1
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2022-11/NDIS%20Commission%20Annual%20Report%202021-22.pdf,,8e56d700c2ba0598e40e7757b39517f4cb54f04f7fce4f241354be16cb219d88
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-02/summary-of-consultation-findings-consultation-on-harmonisation-of-care-and-support-regulation-phase-1.pdf,,8f4f0b20035fb9d6f0fced755b22f8ba8c41324ba600bd0ea997b526318319c7
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-05/Effective_evidence_based_psychosocial_interventions_condensed_version.pdf,,b2374e25e8f8e7b8a601c3f57f99e6195bd97a14a3b1784ec6f2ee8981350dd2
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/Autism_Queensland.pdf,,81fdae9234a263055e7b10c3991ce3fbfc54e08d15f30237cd6a7ac7a85332f3
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/BCA_Summary_Report_NDIS_Review_Consultations.pdf,,c86a165a68c40dd58a9d0310ee02ad1ffdf1dfa7e3909e6d098497c04de66025
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/DANA%20_Summary_Report_Supported_Decision_Making.pdf,,070ba073d3766e638d9f4e5bf6769c4bc4b0437680dac5d31b650c9c856d88d0
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/DANA_Redesigning_the_NDIS_Dr_Simon_Duffy_and_Dr_Mark_Brown.pdf,,4ba130e5813f62f383857043bc45e4eb70567eb4dcd81ce240214b5a7fdcf844
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/DANA_Summary_Report_Fire_Floods_and_COVID.pdf,,ede358b18c007b1446fd55f837caa464edaf85fa78727a9684ea8b976065e189
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/DANA_Summary_Report_Mainstream_and_Tier_2.pdf,,1a1648cb96468e8362a073d37de9fe3d78827f65ad50080addf33a5516823347
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/DANA_Summary_Report_Quality_and_Safety.pdf,,918a8272aec3fb85c2ca8bfa562e575fce916540d35d036efbf381c4f18a7d48
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/Down_Syndrome_Australia_What_we_have_heard_report_response.pdf,,8395a25eb44d8f63c846bd4fc2a7fc5caee514ebda34eecc1b27b169745afbc8
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/Every_Australian_Counts_NDIS_Review_Consultation_summary.pdf,,f6389ce71e9b573f9716fff0b5a07475c6b7f4796f00a793884c18f54a24d3d2
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/FPDN_Crisis_Response_Paper.pdf,,b3fb60a77f41ab8e76742e9c6e2b0ccdf070739b0cba2e48a33d5426093d490a
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/FPDN_Diagnoses_as_an_access_barrier.pdf,,18234ed0ab70e60235902f5309c0d8ee7a36ff2b709192051af47fd75fa3229b
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/FPDN_Workforce_Paper.pdf,,3eaf90d90a00eabd4fb8377d5b8b2129860aefa0654a39d14589e96d7e49d02c
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/IA_Summary_of_Consultations.pdf,,b856a410bd79f8cb6a6c991ee645ac5ac8e930081f149bc502d17fe2228fe839
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/NEDA_Summary_Report%20_The_Future_of_the_NDIS_in_Post_COVID.pdf,,071ae9c3108dbd6c07d2eabf83407fce4a44e40f40316e8025ab6387737751b1
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/NMHCCF_Summary_Report_NDIS_Review_Consultations.pdf,,5d998c7c28206a4b6ce209212dfae40473dd60cd4aff70184b2d0425d2433c99
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/Taylor_Fry_NDIS%20Review_Cost_Benefit_Analysis.pdf,,4f7006894924befa267f688126726936d34ab29b31a567bc4401e8cb9b2eb570
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/WWDA_Key_themes_from_consultations_and_interviews.pdf,,d3cce1e54abc1450c85b968e61f4ecc087096c353f19a6b7db629441930dfa0b
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/WWDA_NDIS_Review_of_the_applied_APTOS.pdf,,c7a225c771dd74dbe140aed3ad40a24ef2fdda122c006fdf6e4cb18948cd9cdd
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/2023-11/WWDA_and_AFI_Survey_Report.pdf,,5826eac8f92b2fa31b0ead8584685bfbb9abecbb4aabef1254658bf24d9a2f24
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/AHRC_Complaints_AR_Stats_Tables_2017-18.pdf,,d5a4efdd558cbda60f3bf1336b4a5fd2b22c0740fd5357a2134bdd073cad3aa2
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/NDS%20PDF.pdf,,0ad1cb9c26e9b4ef65f29f3143ac3460d03432501127feecbfc3d5283f5fc4c2
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/ahrc_ar_2021-2022_complaint_stats_0.pdf,,7ff57e73bb6e6a27016b8dbd89b006b10767a1b732cd545bffa6b8f818c6ab59
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/documents/1766-strategy-factsheet.pdf,,69a90d4cb5b21a44c25765b07a651d006d49e65df2c1091679f68288f0749b45
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/documents/Final_Report_Volume_8_Criminal_justice_and_people_with_disability.pdf,,dcf0eb3b1963a79d870b3ff1f70896bafc291fb484b2ef8b8f2cbcd3cf20529e
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/documents/Overview_of_responses_to_the_Restrictive_practices_Issues_paper.pdf,,dc8bfb670e364f78d18b84091693e03f14f302c3dc0cda1171d29aa2b658ef37
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/documents/children-and-young-people-with-disability-in-out-of-home-care_summary-of-the-evidence.pdf,,31849bdd4ce1b3d3a933772ef936f9e244c6574edc780054b0b4c0b01e22e1db
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/documents/complex-communication-needs.pdf,,35d8c56d6dd67706736823c8da13004ac5b6892bffbf1d9c76360a4e9ed4b075
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/documents/designing-ndis.pdf,,c2c14633e01ef5b2af417433926fd1f6f896f7fcbc94a3cb82898591489c14bd
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/documents/discussion-paper-2022-review-of-the-disability-standards-for-accessible-public-transport-2002-december2022.pdf,,909a68ebadccd43378b2d35b2b35258e59d6873e851b0428786c2a79a58046f2
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/documents/review-of-assistive-technology-programs-in-australia-final-report_0.pdf,,02ebfca6dd4e1b48ff51172c3bfe43802fd7d6d0965346bc4d6c70634b7afa1f
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/inquiries/disability-agreement.pdf,,398a39f102f94445bcf80c9cdbed8972c678554b3403206d1ba53fcee988259e
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/inquiries/disability-support-volume1.pdf,,f967002e44f3fcc0c5b0a17a035b7fdab5f942b7de38b9661b057744c66d8171
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/inquiries/ndis-costs.pdf,,fc9726c1fce14e95a93690517b6cc8cc7a83031df8b25ccc0f5b5af77ed430fc
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/NDIS-Review-Supporting-Analysis.docx,,e0782df5cce89b419f48516fea9e34a8043fcdad0fff8d9f426a33a71a2f508a
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/NDIS-Review-Supporting-Analysis.pdf,,f0a0f3fdd88a3b1d5113448063494c0ac712b5c604015522374b461ad399d445
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/a-better-ndis-recommendations-actions.pdf,,7026f23ee16f5d928283d54b980956ea8ce3da5f455bd2d0d64f53eb28fecfca
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/access-needs-assessment-budget-setting.pdf,,7403ccce78ae4051f0423dc658f88ddcf6a8e2e61fb56ed3e790ab3b3c59899a
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/connected-system-children-families.pdf,,d64473bbb2d8ea7e43ebe2349235b4c5f6e2f66a3ed58110389e343157c87d2e
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/connected-system-supports_0.pdf,,1cd41417a1e73fe69d2a4a50089e26e3513826153b1b2dc1cc9fab798f9c24be
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/disability-service-providers.pdf,,bfcf6a33c1b274244a9027ca948a93e712afdfa5e954a19dab263cce777d602d
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/easy-read-a-better-ndis-guide.pdf,,14db302befde294afac9a1009045cc490f880b725ad59a020fa1babea5acfe4a
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/easy-read-access-needs-assessment-budget.pdf,,8561417b8aa5c75018be60afbf68fd4f0d34c5a967e88c1b305871abbd012896
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/easy-read-children-families.pdf,,249e7da2d85d3797c778ebf2335d492762f833ceb8f49407f5c3398828aeb68e
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/easy-read-connected-system-supports_0.pdf,,38ecfff08e58805bd3ecab4d7960e4c5117ceecffc1c76c1536869014268f173
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/easy-read-disability-support-workers.pdf,,2fd90f02d1ce94ec0589a5c3a3154d8a85357b495ef448d9cc964d97a93edd9f
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/easy-read-first-nations-commiunities.pdf,,95d6deb0580df884bae37c87bb6277b87dcd8daf34ca68c10d81b07fc9031926
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/easy-read-housing-living-supports.pdf,,41025216375c59738c193298b2ceb829e412ed831935e5f307355fe762ea46a3
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/easy-read-pyschosocial.pdf,,a6d8a5e6bff3086fe69ff78ec3143a9176d74326a2d16f5dac91d973c2825194
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/factsheet-1-connected-system-supports.docx,,70b7e2d489150122748d844d4e191fee600c3d3a0123e1e2dc986a45378f385b
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/factsheet-10-support-workers.docx,,fdd5b0d90ff06bd6af807d33b1c95b0e0c3324bf70202c9dc34cba188c7eceaf
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/factsheet-2-foundational-supports.docx,,a5ed03feca35beed8e02d1e574117f0b69977b0345ba625a5e52e382771c3740
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/factsheet-3-help-from-a-navigator.docx,,a68cdc4e2cae97f55497a13cf675267fb1502808beac61509d061b3c3d78b829
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/factsheet-4-access-needs-assessment-budget-setting.docx,,62d2a5a7ef55ca7ddf02b7fa8e6ebc65d711004aee3a1e95322fa9feff0efce2
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/factsheet-5-connected-system-children-families.docx,,7a8ab9a0e3c189c97b09125941b096b4e05c2c34bf8082b7d8e0fef28ab35a41
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/factsheet-6-housing-living-supports.docx,,00c46672edb5de9f51dc81b9fd38360076c6bdf13eb15c884ae3610a52034c19
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/factsheet-7-psychosocial-disability.docx,,9446ce18e7fafe82e1caf9dde539147cbdc1a071dbf4b877f4eb16b605e443fc
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/factsheet-8-first-nations-communities.docx,,d6545870ccfe3e63b51de39fc3b63411c77e005ec651f4f0634cf756ea7da222
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/factsheet-9-disability-service-providers.docx,,449fac2c720c1233e46d8437340e083d8f4ad35c31ff23ab614f7ae49a04cbc4
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/first-nations-communities.pdf,,02da985c27d55cbb243660a04574ae0b324f364e8ef794137fa95afbef2d5033
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/foundational-supports_2.pdf,,c112bf9eb1752bf2ae68e41cf3c8e2f6e5beaa80fb082e21da98bee68f11d866
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/help-from-a-navigator.pdf,,5b985631f4a24e904e43f514bd03dac2dbac2de1c2546e6034eb9427b3f53ff5
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/housing-living-supports_0.pdf,,f36b8b10d8d5ee61aef346498e6d9c70f8c3b154959377d20af22eeba53e0669
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/ndis-final-report-guide.docx,,58988182ae37c1e70f37b76003b83ac74237f11eedd428667f41f1b5a781bce4
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/ndis-final-report-guide.pdf,,5251de353b97eca1f0791853c6673feaddbc6c17527e7bc73dfa023caa0cf8ee
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/ndis-review-glance.pdf,,ae35c1b780a24ae1ee73b8f7aece2c8cd4fc8dd6bf69bea135f79eacbc8e4f6b
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/psychosocial-disability_0.pdf,,2d9b42259b30acd02cc285a3f904fe99fdfb577759bf762bfd8c722d2527995f
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/support-workers.pdf,,a5dbcdc12089a06a785b624d6643a64763832537ec62df1ee780a8bfdc40aad6
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/working-together-ndis-review-final-report.docx,,f720d5f05bfc4db8adb60b26a6117b3ca75ae5de3339d4742046e1a1c58490c1
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/resource/download/working-together-ndis-review-final-report.pdf,,20c7b0aa613ee129542c079b199b4ff671f2b91a7a2b2b9cfd1189025f5aa77d
2026-09-11T17:53:03Z,ndis-review,NEW,archive/gov/ndis-review/sites/default/files/terms-of-reference-easy-read/current.html,,af7dcf9e586c93cc8b48ef592ce8d8c94463d5c9434f2389d482888bc208aee2
